TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,IS_NULLABLE,DATA_TYPE,PRIMARY_KEY,dataType
BuyingGroups,BuyingGroupID,1,NO,int,YES,integer
BuyingGroups,BuyingGroupName,2,NO,nvarchar,NO,string
BuyingGroups,LastEditedBy,3,NO,int,NO,integer
Cities,CityID,1,NO,int,YES,integer
Cities,CityName,2,NO,nvarchar,NO,string
Cities,StateProvinceID,3,NO,int,NO,integer
Cities,Location,4,YES,geography,NO,string
Cities,LatestRecordedPopulation,5,YES,bigint,NO,integer
Cities,LastEditedBy,6,NO,int,NO,integer
ColdRoomTemperatures,ColdRoomTemperatureID,1,NO,bigint,YES,integer
ColdRoomTemperatures,ColdRoomSensorNumber,2,NO,int,NO,integer
ColdRoomTemperatures,RecordedWhen,3,NO,datetime2,NO,string
ColdRoomTemperatures,Temperature,4,NO,decimal,NO,double
Colors,ColorID,1,NO,int,YES,integer
Colors,ColorName,2,NO,nvarchar,NO,string
Colors,LastEditedBy,3,NO,int,NO,integer
Countries,CountryID,1,NO,int,YES,integer
Countries,CountryName,2,NO,nvarchar,NO,string
Countries,FormalName,3,NO,nvarchar,NO,string
Countries,IsoAlpha3Code,4,YES,nvarchar,NO,string
Countries,IsoNumericCode,5,YES,int,NO,integer
Countries,CountryType,6,YES,nvarchar,NO,string
Countries,LatestRecordedPopulation,7,YES,bigint,NO,integer
Countries,Continent,8,NO,nvarchar,NO,string
Countries,Region,9,NO,nvarchar,NO,string
Countries,Subregion,10,NO,nvarchar,NO,string
Countries,Border,11,YES,geography,NO,string
Countries,LastEditedBy,12,NO,int,NO,integer
CustomerCategories,CustomerCategoryID,1,NO,int,YES,integer
CustomerCategories,CustomerCategoryName,2,NO,nvarchar,NO,string
CustomerCategories,LastEditedBy,3,NO,int,NO,integer
Customers,CustomerID,1,NO,int,YES,integer
Customers,CustomerName,2,NO,nvarchar,NO,string
Customers,BillToCustomerID,3,NO,int,NO,integer
Customers,CustomerCategoryID,4,NO,int,NO,integer
Customers,BuyingGroupID,5,YES,int,NO,integer
Customers,PrimaryContactPersonID,6,NO,int,NO,integer
Customers,AlternateContactPersonID,7,YES,int,NO,integer
Customers,DeliveryMethodID,8,NO,int,NO,integer
Customers,DeliveryCityID,9,NO,int,NO,integer
Customers,PostalCityID,10,NO,int,NO,integer
Customers,CreditLimit,11,YES,decimal,NO,double
Customers,AccountOpenedDate,12,NO,date,NO,string
Customers,StandardDiscountPercentage,13,NO,decimal,NO,double
Customers,IsStatementSent,14,NO,bit,NO,boolean
Customers,IsOnCreditHold,15,NO,bit,NO,boolean
Customers,PaymentDays,16,NO,int,NO,integer
Customers,PhoneNumber,17,NO,nvarchar,NO,string
Customers,FaxNumber,18,NO,nvarchar,NO,string
Customers,DeliveryRun,19,YES,nvarchar,NO,string
Customers,RunPosition,20,YES,nvarchar,NO,string
Customers,WebsiteURL,21,NO,nvarchar,NO,string
Customers,DeliveryAddressLine1,22,NO,nvarchar,NO,string
Customers,DeliveryAddressLine2,23,YES,nvarchar,NO,string
Customers,DeliveryPostalCode,24,NO,nvarchar,NO,string
Customers,DeliveryLocation,25,YES,geography,NO,string
Customers,PostalAddressLine1,26,NO,nvarchar,NO,string
Customers,PostalAddressLine2,27,YES,nvarchar,NO,string
Customers,PostalPostalCode,28,NO,nvarchar,NO,string
Customers,LastEditedBy,29,NO,int,NO,integer
CustomerTransactions,CustomerTransactionID,1,NO,int,YES,integer
CustomerTransactions,CustomerID,2,NO,int,NO,integer
CustomerTransactions,TransactionTypeID,3,NO,int,NO,integer
CustomerTransactions,InvoiceID,4,YES,int,NO,integer
CustomerTransactions,PaymentMethodID,5,YES,int,NO,integer
CustomerTransactions,TransactionDate,6,NO,date,NO,string
CustomerTransactions,AmountExcludingTax,7,NO,decimal,NO,double
CustomerTransactions,TaxAmount,8,NO,decimal,NO,double
CustomerTransactions,TransactionAmount,9,NO,decimal,NO,double
CustomerTransactions,OutstandingBalance,10,NO,decimal,NO,double
CustomerTransactions,FinalizationDate,11,YES,date,NO,string
CustomerTransactions,IsFinalized,12,YES,bit,NO,boolean
CustomerTransactions,LastEditedBy,13,NO,int,NO,integer
CustomerTransactions,LastEditedWhen,14,NO,datetime2,NO,string
DeliveryMethods,DeliveryMethodID,1,NO,int,YES,integer
DeliveryMethods,DeliveryMethodName,2,NO,nvarchar,NO,string
DeliveryMethods,LastEditedBy,3,NO,int,NO,integer
InvoiceLines,InvoiceLineID,1,NO,int,YES,integer
InvoiceLines,InvoiceID,2,NO,int,NO,integer
InvoiceLines,StockItemID,3,NO,int,NO,integer
InvoiceLines,Description,4,NO,nvarchar,NO,string
InvoiceLines,PackageTypeID,5,NO,int,NO,integer
InvoiceLines,Quantity,6,NO,int,NO,integer
InvoiceLines,UnitPrice,7,YES,decimal,NO,double
InvoiceLines,TaxRate,8,NO,decimal,NO,double
InvoiceLines,TaxAmount,9,NO,decimal,NO,double
InvoiceLines,LineProfit,10,NO,decimal,NO,double
InvoiceLines,ExtendedPrice,11,NO,decimal,NO,double
InvoiceLines,LastEditedBy,12,NO,int,NO,integer
InvoiceLines,LastEditedWhen,13,NO,datetime2,NO,string
Invoices,InvoiceID,1,NO,int,YES,integer
Invoices,CustomerID,2,NO,int,NO,integer
Invoices,BillToCustomerID,3,NO,int,NO,integer
Invoices,OrderID,4,YES,int,NO,integer
Invoices,DeliveryMethodID,5,NO,int,NO,integer
Invoices,ContactPersonID,6,NO,int,NO,integer
Invoices,AccountsPersonID,7,NO,int,NO,integer
Invoices,SalespersonPersonID,8,NO,int,NO,integer
Invoices,PackedByPersonID,9,NO,int,NO,integer
Invoices,InvoiceDate,10,NO,date,NO,string
Invoices,CustomerPurchaseOrderNumber,11,YES,nvarchar,NO,string
Invoices,IsCreditNote,12,NO,bit,NO,boolean
Invoices,DeliveryInstructions,15,YES,nvarchar,NO,string
Invoices,TotalDryItems,17,NO,int,NO,integer
Invoices,TotalChillerItems,18,NO,int,NO,integer
Invoices,DeliveryRun,19,YES,nvarchar,NO,string
Invoices,RunPosition,20,YES,nvarchar,NO,string
Invoices,ReturnedDeliveryData,21,YES,nvarchar,NO,string
Invoices,ConfirmedDeliveryTime,22,YES,datetime2,NO,string
Invoices,ConfirmedReceivedBy,23,YES,nvarchar,NO,string
Invoices,LastEditedBy,24,NO,int,NO,integer
Invoices,LastEditedWhen,25,NO,datetime2,NO,string
OrderLines,OrderLineID,1,NO,int,YES,integer
OrderLines,OrderID,2,NO,int,NO,integer
OrderLines,StockItemID,3,NO,int,NO,integer
OrderLines,Description,4,NO,nvarchar,NO,string
OrderLines,PackageTypeID,5,NO,int,NO,integer
OrderLines,Quantity,6,NO,int,NO,integer
OrderLines,UnitPrice,7,YES,decimal,NO,double
OrderLines,TaxRate,8,NO,decimal,NO,double
OrderLines,PickedQuantity,9,NO,int,NO,integer
OrderLines,PickingCompletedWhen,10,YES,datetime2,NO,string
OrderLines,LastEditedBy,11,NO,int,NO,integer
OrderLines,LastEditedWhen,12,NO,datetime2,NO,string
Orders,OrderID,1,NO,int,YES,integer
Orders,CustomerID,2,NO,int,NO,integer
Orders,SalespersonPersonID,3,NO,int,NO,integer
Orders,PickedByPersonID,4,YES,int,NO,integer
Orders,ContactPersonID,5,NO,int,NO,integer
Orders,BackorderOrderID,6,YES,int,NO,integer
Orders,OrderDate,7,NO,date,NO,string
Orders,ExpectedDeliveryDate,8,NO,date,NO,string
Orders,CustomerPurchaseOrderNumber,9,YES,nvarchar,NO,string
Orders,IsUndersupplyBackordered,10,NO,bit,NO,boolean
Orders,Comments,11,YES,nvarchar,NO,string
Orders,DeliveryInstructions,12,YES,nvarchar,NO,string
Orders,InternalComments,13,YES,nvarchar,NO,string
Orders,PickingCompletedWhen,14,YES,datetime2,NO,string
Orders,LastEditedBy,15,NO,int,NO,integer
Orders,LastEditedWhen,16,NO,datetime2,NO,string
PackageTypes,PackageTypeID,1,NO,int,YES,integer
PackageTypes,PackageTypeName,2,NO,nvarchar,NO,string
PackageTypes,LastEditedBy,3,NO,int,NO,integer
PaymentMethods,PaymentMethodID,1,NO,int,YES,integer
PaymentMethods,PaymentMethodName,2,NO,nvarchar,NO,string
PaymentMethods,LastEditedBy,3,NO,int,NO,integer
People,PersonID,1,NO,int,YES,integer
People,FullName,2,NO,nvarchar,NO,string
People,PreferredName,3,NO,nvarchar,NO,string
People,SearchName,4,NO,nvarchar,NO,string
People,IsPermittedToLogon,5,NO,bit,NO,boolean
People,LogonName,6,YES,nvarchar,NO,string
People,IsExternalLogonProvider,7,NO,bit,NO,boolean
People,HashedPassword,8,YES,varbinary,NO,string
People,IsSystemUser,9,NO,bit,NO,boolean
People,IsEmployee,10,NO,bit,NO,boolean
People,IsSalesperson,11,NO,bit,NO,boolean
People,UserPreferences,12,YES,nvarchar,NO,string
People,PhoneNumber,13,YES,nvarchar,NO,string
People,FaxNumber,14,YES,nvarchar,NO,string
People,EmailAddress,15,YES,nvarchar,NO,string
People,Photo,16,YES,varbinary,NO,binary
People,CustomFields,17,YES,nvarchar,NO,string
People,OtherLanguages,18,YES,nvarchar,NO,string
People,LastEditedBy,19,NO,int,NO,integer
PurchaseOrderLines,PurchaseOrderLineID,1,NO,int,YES,integer
PurchaseOrderLines,PurchaseOrderID,2,NO,int,NO,integer
PurchaseOrderLines,StockItemID,3,NO,int,NO,integer
PurchaseOrderLines,OrderedOuters,4,NO,int,NO,integer
PurchaseOrderLines,Description,5,NO,nvarchar,NO,string
PurchaseOrderLines,ReceivedOuters,6,NO,int,NO,integer
PurchaseOrderLines,PackageTypeID,7,NO,int,NO,integer
PurchaseOrderLines,ExpectedUnitPricePerOuter,8,YES,decimal,NO,double
PurchaseOrderLines,LastReceiptDate,9,YES,date,NO,string
PurchaseOrderLines,IsOrderLineFinalized,10,NO,bit,NO,boolean
PurchaseOrderLines,LastEditedBy,11,NO,int,NO,integer
PurchaseOrderLines,LastEditedWhen,12,NO,datetime2,NO,string
PurchaseOrders,PurchaseOrderID,1,NO,int,YES,integer
PurchaseOrders,SupplierID,2,NO,int,NO,integer
PurchaseOrders,OrderDate,3,NO,date,NO,string
PurchaseOrders,DeliveryMethodID,4,NO,int,NO,integer
PurchaseOrders,ContactPersonID,5,NO,int,NO,integer
PurchaseOrders,ExpectedDeliveryDate,6,YES,date,NO,string
PurchaseOrders,SupplierReference,7,YES,nvarchar,NO,string
PurchaseOrders,IsOrderFinalized,8,NO,bit,NO,boolean
PurchaseOrders,LastEditedBy,11,NO,int,NO,integer
PurchaseOrders,LastEditedWhen,12,NO,datetime2,NO,string
SpecialDeals,SpecialDealID,1,NO,int,YES,integer
SpecialDeals,BuyingGroupID,4,YES,int,NO,integer
SpecialDeals,StockGroupID,6,YES,int,NO,integer
SpecialDeals,DealDescription,7,NO,nvarchar,NO,string
SpecialDeals,StartDate,8,NO,date,NO,string
SpecialDeals,EndDate,9,NO,date,NO,string
SpecialDeals,DiscountPercentage,11,YES,decimal,NO,double
SpecialDeals,LastEditedBy,13,NO,int,NO,integer
SpecialDeals,LastEditedWhen,14,NO,datetime2,NO,string
StateProvinces,StateProvinceID,1,NO,int,YES,integer
StateProvinces,StateProvinceCode,2,NO,nvarchar,NO,string
StateProvinces,StateProvinceName,3,NO,nvarchar,NO,string
StateProvinces,CountryID,4,NO,int,NO,integer
StateProvinces,SalesTerritory,5,NO,nvarchar,NO,string
StateProvinces,Border,6,YES,geography,NO,string
StateProvinces,LatestRecordedPopulation,7,YES,bigint,NO,integer
StateProvinces,LastEditedBy,8,NO,int,NO,integer
StockGroups,StockGroupID,1,NO,int,YES,integer
StockGroups,StockGroupName,2,NO,nvarchar,NO,string
StockGroups,LastEditedBy,3,NO,int,NO,integer
StockItemHoldings,StockItemID,1,NO,int,YES,integer
StockItemHoldings,QuantityOnHand,2,NO,int,NO,integer
StockItemHoldings,BinLocation,3,NO,nvarchar,NO,string
StockItemHoldings,LastStocktakeQuantity,4,NO,int,NO,integer
StockItemHoldings,LastCostPrice,5,NO,decimal,NO,double
StockItemHoldings,ReorderLevel,6,NO,int,NO,integer
StockItemHoldings,TargetStockLevel,7,NO,int,NO,integer
StockItemHoldings,LastEditedBy,8,NO,int,NO,integer
StockItemHoldings,LastEditedWhen,9,NO,datetime2,NO,string
StockItems,StockItemID,1,NO,int,YES,integer
StockItems,StockItemName,2,NO,nvarchar,NO,string
StockItems,SupplierID,3,NO,int,NO,integer
StockItems,ColorID,4,YES,int,NO,integer
StockItems,UnitPackageID,5,NO,int,NO,integer
StockItems,OuterPackageID,6,NO,int,NO,integer
StockItems,Brand,7,YES,nvarchar,NO,string
StockItems,Size,8,YES,nvarchar,NO,string
StockItems,LeadTimeDays,9,NO,int,NO,integer
StockItems,QuantityPerOuter,10,NO,int,NO,integer
StockItems,IsChillerStock,11,NO,bit,NO,boolean
StockItems,Barcode,12,YES,nvarchar,NO,string
StockItems,TaxRate,13,NO,decimal,NO,double
StockItems,UnitPrice,14,NO,decimal,NO,double
StockItems,RecommendedRetailPrice,15,YES,decimal,NO,double
StockItems,TypicalWeightPerUnit,16,NO,decimal,NO,double
StockItems,MarketingComments,17,YES,nvarchar,NO,string
StockItems,CustomFields,20,YES,nvarchar,NO,string
StockItems,Tags,21,YES,nvarchar,NO,string
StockItems,SearchDetails,22,NO,nvarchar,NO,string
StockItems,LastEditedBy,23,NO,int,NO,integer
StockItemStockGroups,StockItemStockGroupID,1,NO,int,YES,integer
StockItemStockGroups,StockItemID,2,NO,int,NO,integer
StockItemStockGroups,StockGroupID,3,NO,int,NO,integer
StockItemStockGroups,LastEditedBy,4,NO,int,NO,integer
StockItemStockGroups,LastEditedWhen,5,NO,datetime2,NO,string
StockItemTransactions,StockItemTransactionID,1,NO,int,YES,integer
StockItemTransactions,StockItemID,2,NO,int,NO,integer
StockItemTransactions,TransactionTypeID,3,NO,int,NO,integer
StockItemTransactions,CustomerID,4,YES,int,NO,integer
StockItemTransactions,InvoiceID,5,YES,int,NO,integer
StockItemTransactions,SupplierID,6,YES,int,NO,integer
StockItemTransactions,PurchaseOrderID,7,YES,int,NO,integer
StockItemTransactions,TransactionOccurredWhen,8,NO,datetime2,NO,string
StockItemTransactions,Quantity,9,NO,decimal,NO,double
StockItemTransactions,LastEditedBy,10,NO,int,NO,integer
StockItemTransactions,LastEditedWhen,11,NO,datetime2,NO,string
SupplierCategories,SupplierCategoryID,1,NO,int,YES,integer
SupplierCategories,SupplierCategoryName,2,NO,nvarchar,NO,string
SupplierCategories,LastEditedBy,3,NO,int,NO,integer
Suppliers,SupplierID,1,NO,int,YES,integer
Suppliers,SupplierName,2,NO,nvarchar,NO,string
Suppliers,SupplierCategoryID,3,NO,int,NO,integer
Suppliers,PrimaryContactPersonID,4,NO,int,NO,integer
Suppliers,AlternateContactPersonID,5,NO,int,NO,integer
Suppliers,DeliveryMethodID,6,YES,int,NO,integer
Suppliers,DeliveryCityID,7,NO,int,NO,integer
Suppliers,PostalCityID,8,NO,int,NO,integer
Suppliers,SupplierReference,9,YES,nvarchar,NO,string
Suppliers,BankAccountName,10,YES,nvarchar,NO,string
Suppliers,BankAccountBranch,11,YES,nvarchar,NO,string
Suppliers,BankAccountCode,12,YES,nvarchar,NO,string
Suppliers,BankAccountNumber,13,YES,nvarchar,NO,string
Suppliers,BankInternationalCode,14,YES,nvarchar,NO,string
Suppliers,PaymentDays,15,NO,int,NO,integer
Suppliers,InternalComments,16,YES,nvarchar,NO,string
Suppliers,PhoneNumber,17,NO,nvarchar,NO,string
Suppliers,FaxNumber,18,NO,nvarchar,NO,string
Suppliers,WebsiteURL,19,NO,nvarchar,NO,string
Suppliers,DeliveryAddressLine1,20,NO,nvarchar,NO,string
Suppliers,DeliveryAddressLine2,21,YES,nvarchar,NO,string
Suppliers,DeliveryPostalCode,22,NO,nvarchar,NO,string
Suppliers,DeliveryLocation,23,YES,geography,NO,string
Suppliers,PostalAddressLine1,24,NO,nvarchar,NO,string
Suppliers,PostalAddressLine2,25,YES,nvarchar,NO,string
Suppliers,PostalPostalCode,26,NO,nvarchar,NO,string
Suppliers,LastEditedBy,27,NO,int,NO,integer
SupplierTransactions,SupplierTransactionID,1,NO,int,YES,integer
SupplierTransactions,SupplierID,2,NO,int,NO,integer
SupplierTransactions,TransactionTypeID,3,NO,int,NO,integer
SupplierTransactions,PurchaseOrderID,4,YES,int,NO,integer
SupplierTransactions,PaymentMethodID,5,YES,int,NO,integer
SupplierTransactions,SupplierInvoiceNumber,6,YES,nvarchar,NO,string
SupplierTransactions,TransactionDate,7,NO,date,NO,string
SupplierTransactions,AmountExcludingTax,8,NO,decimal,NO,double
SupplierTransactions,TaxAmount,9,NO,decimal,NO,double
SupplierTransactions,TransactionAmount,10,NO,decimal,NO,double
SupplierTransactions,OutstandingBalance,11,NO,decimal,NO,double
SupplierTransactions,FinalizationDate,12,YES,date,NO,string
SupplierTransactions,IsFinalized,13,YES,bit,NO,boolean
SupplierTransactions,LastEditedBy,14,NO,int,NO,integer
SupplierTransactions,LastEditedWhen,15,NO,datetime2,NO,string
TransactionTypes,TransactionTypeID,1,NO,int,YES,integer
TransactionTypes,TransactionTypeName,2,NO,nvarchar,NO,string
TransactionTypes,LastEditedBy,3,NO,int,NO,integer
VehicleTemperatures,VehicleTemperatureID,1,NO,bigint,YES,integer
VehicleTemperatures,VehicleRegistration,2,NO,nvarchar,NO,string
VehicleTemperatures,ChillerSensorNumber,3,NO,int,NO,integer
VehicleTemperatures,RecordedWhen,4,NO,datetime2,NO,string
VehicleTemperatures,Temperature,5,NO,decimal,NO,double
VehicleTemperatures,FullSensorData,6,YES,nvarchar,NO,string
VehicleTemperatures,IsCompressed,7,NO,bit,NO,boolean
